6,-5.716900000,-6.125380000,0.000000000
6,-4.671040000,-6.729290000,0.000000000
6,-3.492210000,-7.409890000,0.000000000
6,2.446280000,-8.013670000,0.000000000
6,3.492210000,-7.409890000,0.000000000
6,5.716900000,-6.125380000,0.000000000
6,4.671040000,-6.729290000,0.000000000
6,8.163190000,-1.888290000,0.000000000
6,8.163190000,1.888290000,0.000000000
6,8.163250000,0.680600000,0.000000000
6,8.163250000,-0.680600000,0.000000000
6,5.716900000,6.125380000,0.000000000
6,2.446280000,8.013670000,0.000000000
6,3.492210000,7.409890000,0.000000000
6,4.671040000,6.729290000,0.000000000
6,-2.446280000,8.013670000,0.000000000
6,-5.716900000,6.125380000,0.000000000
6,-4.671040000,6.729290000,0.000000000
6,-3.492210000,7.409890000,0.000000000
6,-8.163190000,1.888290000,0.000000000
6,-8.163190000,-1.888290000,0.000000000
6,-8.163250000,-0.680600000,0.000000000
6,-8.163250000,0.680600000,0.000000000
6,-9.384060000,-5.417890000,0.000000000
6,-10.609670000,-6.125490000,0.000000000
6,-11.655600000,-6.729360000,0.000000000
6,-12.834810000,-7.410180000,0.000000000
6,-13.880750000,-8.014050000,0.000000000
6,-15.107750000,-8.722460000,0.000000000
6,-15.117430000,-10.134530000,0.000000000
6,-16.335470000,-8.024820000,0.000000000
6,-16.335240000,-10.819340000,0.000000000
6,-13.893890000,-10.857910000,0.000000000
6,-17.537450000,-8.737060000,0.000000000
6,-16.350170000,-6.603510000,0.000000000
6,-17.533800000,-10.123140000,0.000000000
6,-12.853220000,-11.470330000,0.000000000
6,-16.360210000,-5.396050000,0.000000000
6,-11.671770000,-12.151580000,0.000000000
6,-16.359470000,-4.032260000,0.000000000
6,-10.620240000,-12.745600000,0.000000000
6,-16.348140000,-2.824600000,0.000000000
6,-9.383510000,-13.442280000,0.000000000
6,-16.333110000,-1.405220000,0.000000000
6,-8.165240000,-12.731310000,0.000000000
6,-9.365290000,-14.841340000,0.000000000
6,-15.108260000,-0.705650000,0.000000000
6,-17.535620000,-0.689900000,0.000000000
6,-8.164780000,-11.314450000,0.000000000
6,-6.943020000,-13.436960000,0.000000000
6,-8.170340000,-15.531250000,0.000000000
6,-13.880990000,-1.413680000,0.000000000
6,-15.108260000,0.705650000,0.000000000
6,-17.535620000,0.689900000,0.000000000
6,-8.165630000,-10.106940000,0.000000000
6,-6.949600000,-14.847500000,0.000000000
6,-5.716210000,-12.728130000,0.000000000
6,-12.835680000,-2.018170000,0.000000000
6,-16.333110000,1.405220000,0.000000000
6,-13.880990000,1.413680000,0.000000000
6,-8.165130000,-8.745370000,0.000000000
6,-4.670050000,-12.125110000,0.000000000
6,-11.656280000,-2.698520000,0.000000000
6,-12.835680000,2.018170000,0.000000000
6,-8.163620000,-7.537750000,0.000000000
6,-3.491150000,-11.443890000,0.000000000
6,-10.609700000,-3.301030000,0.000000000
6,-11.656280000,2.698520000,0.000000000
6,-2.446070000,-10.838780000,0.000000000
6,-10.609700000,3.301030000,0.000000000
6,9.384060000,-5.417890000,0.000000000
6,10.609670000,-6.125490000,0.000000000
6,11.655600000,-6.729360000,0.000000000
6,12.834810000,-7.410180000,0.000000000
6,13.880750000,-8.014050000,0.000000000
6,15.107750000,-8.722460000,0.000000000
6,16.335470000,-8.024820000,0.000000000
6,15.117430000,-10.134530000,0.000000000
6,17.537450000,-8.737060000,0.000000000
6,16.350170000,-6.603510000,0.000000000
6,16.335240000,-10.819340000,0.000000000
6,13.893890000,-10.857910000,0.000000000
6,17.533800000,-10.123140000,0.000000000
6,16.360210000,-5.396050000,0.000000000
6,12.853220000,-11.470330000,0.000000000
6,16.359470000,-4.032260000,0.000000000
6,11.671770000,-12.151580000,0.000000000
6,16.348140000,-2.824600000,0.000000000
6,10.620240000,-12.745600000,0.000000000
6,16.333110000,-1.405220000,0.000000000
6,9.383510000,-13.442280000,0.000000000
6,15.108260000,-0.705650000,0.000000000
6,17.535620000,-0.689900000,0.000000000
6,8.165240000,-12.731310000,0.000000000
6,9.365290000,-14.841340000,0.000000000
6,13.880990000,-1.413680000,0.000000000
6,15.108260000,0.705650000,0.000000000
6,17.535620000,0.689900000,0.000000000
6,8.164780000,-11.314450000,0.000000000
6,6.943020000,-13.436960000,0.000000000
6,8.170340000,-15.531250000,0.000000000
6,12.835680000,-2.018170000,0.000000000
6,16.333110000,1.405220000,0.000000000
6,13.880990000,1.413680000,0.000000000
6,8.165630000,-10.106940000,0.000000000
6,5.716210000,-12.728130000,0.000000000
6,11.656280000,-2.698520000,0.000000000
6,12.835680000,2.018170000,0.000000000
6,8.165130000,-8.745370000,0.000000000
6,4.670050000,-12.125110000,0.000000000
6,10.609700000,-3.301030000,0.000000000
6,11.656280000,2.698520000,0.000000000
6,8.163620000,-7.537750000,0.000000000
6,3.491150000,-11.443890000,0.000000000
6,10.609700000,3.301030000,0.000000000
6,2.446070000,-10.838780000,0.000000000
6,0.000000000,10.835780000,0.000000000
6,0.000000000,12.250990000,0.000000000
6,0.000000000,13.458720000,0.000000000
6,0.000000000,14.820360000,0.000000000
6,0.000000000,16.028110000,0.000000000
6,0.000000000,17.444930000,0.000000000
6,-1.218040000,18.159340000,0.000000000
6,1.218040000,18.159340000,0.000000000
6,-1.202210000,19.556410000,0.000000000
6,-2.456280000,17.461420000,0.000000000
6,1.202210000,19.556410000,0.000000000
6,2.456280000,17.461420000,0.000000000
6,0.000000000,20.246290000,0.000000000
6,-3.506990000,16.866380000,0.000000000
6,3.506990000,16.866380000,0.000000000
6,-4.687690000,16.183840000,0.000000000
6,4.687690000,16.183840000,0.000000000
6,-5.727900000,15.570200000,0.000000000
6,5.727900000,15.570200000,0.000000000
6,-6.949600000,14.847500000,0.000000000
6,6.949600000,14.847500000,0.000000000
6,-6.943020000,13.436960000,0.000000000
6,-8.170340000,15.531250000,0.000000000
6,6.943020000,13.436960000,0.000000000
6,8.170340000,15.531250000,0.000000000
6,-5.716210000,12.728130000,0.000000000
6,-8.165240000,12.731310000,0.000000000
6,-9.365290000,14.841340000,0.000000000
6,5.716210000,12.728130000,0.000000000
6,8.165240000,12.731310000,0.000000000
6,9.365290000,14.841340000,0.000000000
6,-4.670050000,12.125110000,0.000000000
6,-9.383510000,13.442280000,0.000000000
6,-8.164780000,11.314450000,0.000000000
6,4.670050000,12.125110000,0.000000000
6,9.383510000,13.442280000,0.000000000
6,8.164780000,11.314450000,0.000000000
6,-3.491150000,11.443890000,0.000000000
6,-8.165630000,10.106940000,0.000000000
6,3.491150000,11.443890000,0.000000000
6,8.165630000,10.106940000,0.000000000
6,-2.446070000,10.838780000,0.000000000
6,-8.165130000,8.745370000,0.000000000
6,2.446070000,10.838780000,0.000000000
6,8.165130000,8.745370000,0.000000000
6,-8.163620000,7.537750000,0.000000000
6,8.163620000,7.537750000,0.000000000
6,0.000000000,-10.835780000,0.000000000
6,0.000000000,-12.250990000,0.000000000
6,0.000000000,-13.458720000,0.000000000
6,0.000000000,-14.820360000,0.000000000
6,0.000000000,-16.028110000,0.000000000
6,0.000000000,-17.444930000,0.000000000
6,1.218040000,-18.159340000,0.000000000
6,1.202210000,-19.556410000,0.000000000
6,-1.202210000,-19.556410000,0.000000000
6,0.000000000,-20.246290000,0.000000000
6,9.384060000,5.417890000,0.000000000
6,10.609670000,6.125490000,0.000000000
6,11.655600000,6.729360000,0.000000000
6,12.834810000,7.410180000,0.000000000
6,13.880750000,8.014050000,0.000000000
6,15.107750000,8.722460000,0.000000000
6,17.537450000,8.737060000,0.000000000
6,16.335240000,10.819340000,0.000000000
6,17.533800000,10.123140000,0.000000000
6,-9.384060000,5.417890000,0.000000000
6,-10.609670000,6.125490000,0.000000000
6,-11.655600000,6.729360000,0.000000000
6,-12.834810000,7.410180000,0.000000000
6,-13.880750000,8.014050000,0.000000000
6,-15.107750000,8.722460000,0.000000000
6,-17.537450000,8.737060000,0.000000000
6,-16.335240000,10.819340000,0.000000000
6,-17.533800000,10.123140000,0.000000000
6,6.949600000,-14.847500000,0.000000000
6,5.727900000,-15.570200000,0.000000000
6,4.687690000,-16.183840000,0.000000000
6,3.506990000,-16.866380000,0.000000000
6,2.456280000,-17.461420000,0.000000000
6,-1.218040000,-18.159340000,0.000000000
6,-2.456280000,-17.461420000,0.000000000
6,-3.506990000,-16.866380000,0.000000000
6,-4.687690000,-16.183840000,0.000000000
6,-5.727900000,-15.570200000,0.000000000
6,16.335470000,8.024820000,0.000000000
6,16.350170000,6.603510000,0.000000000
6,16.360210000,5.396050000,0.000000000
6,16.359470000,4.032260000,0.000000000
6,16.348140000,2.824600000,0.000000000
6,15.117430000,10.134530000,0.000000000
6,13.893890000,10.857910000,0.000000000
6,12.853220000,11.470330000,0.000000000
6,11.671770000,12.151580000,0.000000000
6,10.620240000,12.745600000,0.000000000
6,-15.117430000,10.134530000,0.000000000
6,-13.893890000,10.857910000,0.000000000
6,-12.853220000,11.470330000,0.000000000
6,-11.671770000,12.151580000,0.000000000
6,-10.620240000,12.745600000,0.000000000
6,-16.335470000,8.024820000,0.000000000
6,-16.350170000,6.603510000,0.000000000
6,-16.360210000,5.396050000,0.000000000
6,-16.359470000,4.032260000,0.000000000
6,-16.348140000,2.824600000,0.000000000
