6,9.17122783,0.00056652,0.00000000
6,5.39094187,0.00023578,0.00000000
6,3.30150799,-5.71904333,0.00000000
6,-7.95860590,-0.00049136,-0.00000000
6,-6.57736702,11.39281386,-0.00000000
6,1.41229021,2.44616946,-0.00000000
6,2.82459154,0.00004159,0.00000000
6,3.30177181,5.71886237,-0.00000000
6,5.26418407,-9.11891633,0.00000000
6,-5.26462966,-9.11864725,0.00000000
6,-11.73794341,-0.00050134,-0.00000000
6,13.86918819,1.21795988,0.00000000
6,15.26632293,1.20226290,0.00000000
6,15.95573903,-0.00031811,0.00000000
6,15.26584612,-1.20260910,0.00000000
6,13.86872489,-1.21765685,0.00000000
6,7.98892882,-11.40180840,0.00000000
6,8.67446246,-12.61927208,0.00000000
6,7.97819907,-13.81788508,0.00000000
6,6.59202532,-13.82212915,0.00000000
6,5.87985927,-12.62002626,0.00000000
6,-5.87975902,-12.61973962,0.00000000
6,-6.59162252,-13.82199683,0.00000000
6,-7.97780147,-13.81801990,0.00000000
6,-8.67433976,-12.61954490,0.00000000
6,-7.98909099,-11.40192174,0.00000000
6,-13.86918820,-1.21795988,-0.00000000
6,-15.26632293,-1.20226290,-0.00000000
6,-15.95573904,0.00031811,-0.00000000
6,-15.26584613,1.20260910,-0.00000000
6,-13.86872489,1.21765685,-0.00000000
6,-7.98892882,11.40180839,-0.00000000
6,-8.67446246,12.61927207,-0.00000000
6,-7.97819907,13.81788507,-0.00000000
6,-6.59202532,13.82212914,-0.00000000
6,-5.87985927,12.62002625,-0.00000000
6,5.87975902,12.61973963,-0.00000000
6,6.59162251,13.82199683,-0.00000000
6,7.97780147,13.81801990,-0.00000000
6,8.67433976,12.61954491,-0.00000000
6,7.98909099,11.40192175,-0.00000000
6,8.71165338,10.17788979,-0.00000000
6,4.45843500,12.63347547,-0.00000000
6,-4.45854360,12.63403803,-0.00000000
6,-8.71123480,10.17761217,-0.00000000
6,-13.16969770,2.45529303,-0.00000000
6,-13.17066008,-2.45585851,-0.00000000
6,-8.71165338,-10.17788979,0.00000000
6,-4.45843500,-12.63347547,0.00000000
6,4.45854361,-12.63403804,0.00000000
6,8.71123480,-10.17761218,0.00000000
6,13.16969769,-2.45529303,0.00000000
6,13.17066008,2.45585851,0.00000000
6,12.57676170,-3.50843302,0.00000000
6,12.57798368,3.50916729,0.00000000
6,9.32759137,9.13801737,0.00000000
6,3.24991001,12.64695248,-0.00000000
6,-3.25001330,12.64742433,-0.00000000
6,-9.32680872,9.13754214,-0.00000000
6,-12.57676171,3.50843302,-0.00000000
6,-12.57798369,-3.50916729,-0.00000000
6,-9.32759137,-9.13801736,0.00000000
6,-3.24991002,-12.64695247,0.00000000
6,3.25001330,-12.64742434,0.00000000
6,9.32680872,-9.13754215,0.00000000
6,11.90273098,-4.68899380,0.00000000
6,10.01218439,-7.96353135,0.00000000
6,11.90413968,4.68981592,-0.00000000
6,10.01326618,7.96419834,0.00000000
6,1.89051549,12.65384945,-0.00000000
6,-1.89061961,12.65418794,-0.00000000
6,-10.01218439,7.96353134,-0.00000000
6,-11.90273098,4.68899379,-0.00000000
6,-11.90413968,-4.68981592,-0.00000000
6,-10.01326618,-7.96419834,0.00000000
6,-1.89051549,-12.65384945,-0.00000000
6,1.89061962,-12.65418795,0.00000000
6,11.29893923,-5.74051852,0.00000000
6,10.62093154,-6.91486761,0.00000000
6,11.30034133,5.74136489,-0.00000000
6,10.62223661,6.91563770,0.00000000
6,0.67795011,12.65694824,-0.00000000
6,-0.67805233,12.65706246,-0.00000000
6,-10.62093154,6.91486760,-0.00000000
6,-11.29893924,5.74051852,-0.00000000
6,-11.30034134,-5.74136489,-0.00000000
6,-10.62223660,-6.91563769,0.00000000
6,-0.67795011,-12.65694824,-0.00000000
6,0.67805233,-12.65706247,0.00000000
